생산직 직원(금속재창호제작원) 모집,"연봉 | 3,000만원 이상",정규 | 주6일,08:00 ~ 17:30,담당업무 :  * 금속재 창호(샷시)제작 및 조립시공 등 - 근무지: 광주 첨단 과학기술원뒷편(차로 5분거리),경력3년 | 고졸 | 전라남도 장성군 진원면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K160012011030038&rtnTarget=list9
[동작구 신대방동] 동하기업 로더 운전원 모집,월급 | 280만원 ~ 280만원,정규 | 주6일,03:00 ~ 12:00,담당업무 :  [신대방동] 동하기업 로더 기사 - 재활용품 운반 - 로더운전기능자 자격소지자 또는 자격준비중인자. 로더운전가능자 - 근무시간 : 주...,경력무관 | 학력무관 | 서울특별시 동작구 보라매로5길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJAM002011030001&rtnTarget=list10
생산팀(선별직) 사원 모집,월급 | 180만원 이상,정규 | 주5일,08:00 ~ 17:00,담당업무 :  1. 건설폐기물 중간처리업체로써 생산가동시 폐기물 분리. 선별작업 2. 현장작업(건강)가능하고 꾸준히 하실 수 있는 분 3. 용접가능...,경력무관 | 학력무관 | 경상북도 경주시 강동면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K141122011020034&rtnTarget=list1
에너지관리 기능사 자격소지자 모집합니다,"시급 | 8,590원 이상",비정규 | 주5일,07:00 ~ 15:00,담당업무 :  - 공장 내 보일러 관리업무 - 에너지관리기능사(보일러관리) 자격증소지자,경력무관 | 학력무관 | 경상북도 포항시 남구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K141112011020039&rtnTarget=list2
건축 영선기사 모집,월급 | 180만원 ~ 250만원,정규 | 주5일,09:00 ~ 18:00,담당업무 :  시설물 보수 (영선원),경력무관 | 고졸 | ~ 대졸(4년) 전라남도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KEC0182011020001&rtnTarget=list3
산업기계 조립 생산직 (제관 및 용접),"연봉 | 3,000만원 ~ 4,000만원",비정규 | 주5일,08:30 ~ 18:30,"담당업무 :  - 파쇄기,분쇄기,재활용 기계 조립 및 콘베어 생산,정비,설치공사 업무 - co2 용접 가능하고 신체 건강하신 분",경력1년 | 학력무관 | 경기도 파주시 탄현면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151822011020033&rtnTarget=list4
타일 시공 경력자 구합니다,월급 | 250만원 ~ 300만원,정규 | 주6일,08:00 ~ 17:00,"담당업무 :  타일, 대리석 시공 경력자 구합니다 아파트,상가 인테리어 주로 하고있습니다 주체가 되어 스스로 하실수 있는분 구합니다",경력5년 | 학력무관 | 울산광역시 남구 정동로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131212011020023&rtnTarget=list5
드라이비트공 모집,월급 | 224만원 이상,정규 | 주6일,,"담당업무 :  건축현장 에서 도장공사 관리 및 도장공사(페인트시공) - 출퇴근이며, 현장은 그때그때 다르나 주로 서울 및 경기 일대입니다. - 지방...",경력무관 | 학력무관 | 경기도 용인시 기흥구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232011020015&rtnTarget=list6
타설보조 직원 모집,월급 | 180만원 ~ 200만원,정규 | 주6일,08:00 ~ 18:00,담당업무 :  콘크리트 타설 보조업무 -수습기간 3개월 있음,경력무관 | 학력무관 | 강원도 영월군 주천면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K152512010300001&rtnTarget=list7
조경 현장소장 및 관리자 모집합니다,월급 | 300만원 ~ 350만원,정규 | 주6일,,"담당업무 :  조경 현장시공(인부와 같이 일하실수 있는분) 및 관리 가능하신 반장 및 소장 모집합니다. 조경현장 유경험자, 1종이상 운전면허소지 ...",경력3년 | 학력무관 | 경기도 시흥시 시흥대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151412010290087&rtnTarget=list8
"보온/단열공, 함석, 화기 모집(현대삼호중공업 내)","시급 | 8,590원 ~ 8,590원",정규 | 주5일,,"담당업무 :  선박 보온, 단열, 함석, 화기 시공 신규 입사자에 대해서 교육후 채용 가능합니다. 실업급여 구직활동 목적 지원은 담당자에게 통보됩...",경력무관 | 학력무관 | 전라남도 영암군 삼호읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K162122010290001&rtnTarget=list9
현대미포조선 내 천정크레인 신호수 모집 [동구청채용대행],"시급 | 8,590원 이상",정규 | 주5일,08:00 ~ 18:00,"담당업무 :  -현대미포조선 내 천정크레인 신호수 모집 -경력무관, 신입지원가능 -시급:8590원이상 (경력자는 임금협의) -근무시간: 8시~18시 (주5...",경력무관 | 학력무관 | 울산광역시 동구 방어진순환도로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJGC002010270001&rtnTarget=list10
B/P기사,월급 | 270만원 ~ 300만원,정규 | 주6일,08:00 ~ 18:00,담당업무 :  콘크리트 구조물 제조 관련 기계조작 업무,경력10년 | 학력무관 | 강원도 영월군 주천면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K152512010260005&rtnTarget=list1
"상갈동 아파트 시설 유지,보수원 구인",월급 | 190만원 ~ 190만원,정규 | 격일,09:00 ~ 09:00,"담당업무 :  - 아파트 전기,설비,시설 유지.보수 - 근무시간 : 24시간 2교대 근무 - 09시 ~익일 09시 근무 - 전화주시고 지원하세요.(박금동 소장 ...",경력2년 | 학력무관 | 경기도 용인시 기흥구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKX002010260005&rtnTarget=list2
(주)한익스프레스 이천센터 시설관리담당 채용 공고,"연봉 | 2,800만원 이상",정규 | 주5일,08:30 ~ 17:30,담당업무 :  전기 및 시설관리담당,경력1년 | 대졸(2~3년) | ~ 대졸(4년) 경기도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152010230104&rtnTarget=list3
아크 용접 작업자 구인,"시급 | 8,590원 이상",정규 | 주5일,08:30 ~ 17:30,담당업무 :  가스 용접원 (가스 용기 제조 업체에서 용접 작업),경력무관 | 학력무관 | 경상남도 사천시 축동면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K131412010220050&rtnTarget=list4
[SA건축그룹] 수출용 컨테이너 하우스 / 이동식 주택 제작 현장소장급 직원 모집,"연봉 | 4,000만원 이상",비정규 | 주6일,,"담당업무 :  해상용 하이큐빅 컨테이너 하우스 개조 및 제작 인력 구인 [철골] - 철골 용접 가능자 (CO2 용접, 알곤 티그(TIG) 용접, 알곤 미그(M...",경력3년 | 학력무관 | 경기도 용인시 처인구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151132010220005&rtnTarget=list5
분기 배관  생산직 사원 모집,"시급 | 8,590원 이상",정규 | 주5일,08:30 ~ 17:30,"담당업무 :  담당업무 ㆍ분기배관 생산업무 (나사, 가지관, 메인관) 지원자격 ㆍ경력 : 무관 . 성별 : 무관",경력무관 | 학력무관 | 충청남도 아산시 둔포면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJNA002010220001&rtnTarget=list6
건물관리.미화직원 모집,"시급 | 9,000원 ~ 9,000원",시간 | (장기),09:00 ~ 13:00,"담당업무 :  5층건물 건물관리, 미화 담당/경비교육 무관함 전체적인 건물관리임(수리할곳 발생시 수리업체에서 수리)/화장실 청소 ,물청소 해야함...",경력무관 | 학력무관 | 경기도 남양주시 진접읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKJ002010200011&rtnTarget=list7
[시흥동] 한미빌딩 영선원 채용,월급 | 220만원 ~ 220만원,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  시흥동 한미빌딩 영선원 모집 방재업무(방재(소방등)관련업무 가능자 우대) 급여 220만원 (점심제공)/주5일 근무/시간 09:00~18:00,경력무관 | 학력무관 | 경기도 성남시 수정구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKM002010200014&rtnTarget=list8
샷시제작 및 임가공원 구합니다.,월급 | 200만원 이상,정규 | 주5일,08:30 ~ 17:30,담당업무 :  PVC창호 알미늄창호 가공 조립,경력무관 | 학력무관 | 경기도 화성시 장안면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152010200068&rtnTarget=list9
"알루미늄 현관중문 단순조립,제작 직원 모집(신입,경력)",월급 | 200만원 ~ 300만원,정규 | 주6일,,"담당업무 :  알루미늄 도장제품(3연동, 슬라이딩, 여닫이도어)현관중문관련 자재절단 및 단순조립 업무 초보 또는 동종업체 경력자 우대, 차량소유...",경력무관 | 학력무관 | 경기도 화성시 팔탄면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152010200057&rtnTarget=list10
건설현장 배관 설치보조 직원 채용,"일급 | 110,000원 이상",비정규 | 주6일,07:00 ~ 17:00,"담당업무 :  * 건설현장 pvc배관자재 설치보조 , 설비 등 업무 (1~2개월 근무), 운전가능자 우대 * 근무시간: 주6일, 07:00~17:00 * 급여: 일...",경력무관 | 학력무관 | 경기도 의정부시 신흥로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKZ002010200006&rtnTarget=list1
"단순 노무/자재보수/자재관리 00명//안전시설물,안전용품.시공팀00명",월급 | 180만원 ~ 250만원,정규 | 주6일,09:00 ~ 18:00,담당업무 :  단순노무/건설자재정리/보수/단관파이프정리/자재운반야적 00명 안전시설물/안전용품/시공팀 00명,경력무관 | 학력무관 | 경기도 광주시 초월읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151652010200018&rtnTarget=list2
[강원/홍천]지게차 운전원 급구[주5일 근무],월급 | 179만원 ~ 250만원,비정규 | 주5일,08:00 ~ 17:00,담당업무 :  지게차 운전 및 입.출고 업무,경력무관 | 학력무관 | 강원도 홍천군 홍천읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJLQ002010200001&rtnTarget=list3
아파트 조경물유지보수원 모집,"연봉 | 2,200만원 이상",정규 | 주5일,08:00 ~ 17:00,"담당업무 :  -인천,서울,경기 지역 아파트 조경식재,수목방제,전지작업,예.제초작업 -12월~3월 아파트 관목(1m 미만) 전지자업 4월~9월 아파트 애...",경력무관 | 학력무관 | 인천광역시 남동구 아암대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K150012010200025&rtnTarget=list4
건축자재 용접사원 채용공고,"시급 | 10,500원 ~ 13,500원",비정규 | 주5일,08:30 ~ 17:30,담당업무 :  co2및 로보트 용접,경력1년 | 학력무관 | 충청남도 아산시 선장면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K172122010200002&rtnTarget=list5
한식당 건물관리 및 음식서비스 종사자 모집,월급 | 180만원 이상,정규 | 주6일,10:00 ~ 22:00,담당업무 :  *백남준 아트센터 근처 로타리가든 한식당에서 건물관리 및 숯불피우는 업무. *운반업무 가능자로 운전은 필수입니다. *휴게시간 많음...,경력무관 | 학력무관 | 경기도 용인시 기흥구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKX002010160008&rtnTarget=list6
구래동 김포더럭스나인B동 오피스텔 시설(시전)기사 채용공고,월급 | 230만원 ~ 230만원,정규 | 격일,,"담당업무 :  직무 : 시설(시전)기사 / 방재실 실무근무자 시설물 화재예방, 전기설비 안전점검 등 시설관리자",경력무관 | 학력무관 | 경기도 김포시 김포한강10로133번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120412010160008&rtnTarget=list7
설비실주임,월급 | 200만원 이상,비정규 | 격일,,"담당업무 :  아파트 시설관리 (영선 포함) 급여:2,000,000~ (검침수당 별도) 근무조건:격일제(휴게시간:주간:4시간,야간:6시간)",경력5년 | 고졸 | 경기도 부천시 성주로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151232010150025&rtnTarget=list8
스포츠센터 시설관리원 모집,월급 | 190만원 이상,정규 | 격일,,"담당업무 :  - 스포츠센터 시설물 설비보수, 수리, 주차관리 * 보일러 및 설비관련 자격증 소지자 우대",경력3년 | 학력무관 | 부산광역시 사상구 학장로324번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJBJ002010150002&rtnTarget=list9
알곤(CO2 )용접원 (제관),월급 | 220만원 ~ 350만원,정규 | 주6일,,"담당업무 :  알곤용접, CO2용접",경력3년 | 학력무관 | 경기도 화성시 장안면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152010150042&rtnTarget=list10
수질환경산업기사  및 토목  전기기사 모집,월급 | 250만원 ~ 250만원,정규 | 주6일,,"담당업무 :  오폐수 시설 시공, 관리 점검 -수질환경산업기사 자격증 또는 토목, 전기기사 자격증 있으신 분 지원 바랍니다.",신입 | 학력무관 | 경기도 고양시 덕양구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151812010150008&rtnTarget=list1
"건설장비운전원(휠로우더, 믹서트럭)",월급 | 250만원 ~ 290만원,정규 | 주6일,,담당업무 :  1. 휠로우더 기사 자격사항 : 휠로우우더 운전면허 급여 : 290만원 2. 믹서트럭 기사 자격사항 : 대형면허 급여 : 250만원 근무시간 0...,경력무관 | 학력무관 | 충청남도 당진시 면천로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJNE002010140005&rtnTarget=list2
용접 기능사 구해요,"연봉 | 2,600만원 ~ 3,600만원",정규 | 주5일,08:30 ~ 17:30,"담당업무 :  -알곤용접 -CO2용접 가용접작업 -가용접하기,모재 치수 확인하기,홈가공하기 -CO2용접 결함부 보수용접 작업 -보수 판정 기준 확인하...",경력무관 | 고졸 | ~ 대졸(4년) 충청남도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K172122010140017&rtnTarget=list3
기전기사 모집,월급 | 190만원 이상,비정규 | 격일,,"담당업무 :  시흥시 월곶동 나보나시티 도시형 생활주택 생활관리 설비기사(위험물취급기능사, 가스기능사, 에너지기능사 우대) 격일제 근무 가능...",경력2년 | 학력무관 | 경기도 시흥시 월곶중앙로14번길,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151122010140043&rtnTarget=list4
건축 도장공 모집,월급 | 224만원 이상,정규 | 주6일,,"담당업무 :  건축현장 에서 도장공사 관리 및 도장공사(페인트시공) - 출퇴근이며, 현장은 그때그때 다르나 주로 서울 및 경기 일대입니다. - 지방...",경력무관 | 학력무관 | 인천광역시 남동구 장도로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K120232010140026&rtnTarget=list5
용접사 모집합니다.,월급 | 250만원 ~ 300만원,정규 | 주6일,08:30 ~ 18:30,"담당업무 :  변압기, 전기송배선장치, 산업용전기기계및장비, 산업용기계장비등 용접",경력2년 | 학력무관 | 전라북도 남원시 산동면,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K161142010130003&rtnTarget=list6
아파트주민센타 시설관리기사모집,월급 | 180만원 이상,정규 | 격일,,담당업무 :  - 시설관리업무 - 가스기능사 또는 위험물기능사 소지 필수 - 장려금대상자 우대,경력무관 | 학력무관 | 부산광역시 부산진구 중앙대로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K130042010120032&rtnTarget=list7
건축기사 및 현장소장 구함,월급 | 200만원 이상,정규 | 주5일,09:00 ~ 17:00,"담당업무 :  건축현장기사,현장소장,현장관리,자격증소지자,건축기사 졸업예정자 가능 현장건축토목기사 [건축>건축시공>건축목공시공] 건축...",경력무관 | 학력무관 | 충청북도 청주시 흥덕구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K171112010120051&rtnTarget=list8
인조대리석 공장에서 근무할 직원을 구합니다,"월급 | 300만원 ~ 1,000만원",정규 | 주6일,09:00 ~ 18:00,담당업무 :  경기도 광주시 오포읍에 있는 인조대리석업체 입니다. 성실한 경력직 시공사원을 구합니다. 근무조건은 경력과 기술에 따라 협의하에 ...,경력5년 | 학력무관 | 경기도 광주시 오포읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151652010120009&rtnTarget=list9
인테리어경력사원,"연봉 | 4,000만원 ~ 4,200만원",정규 | 주5일,08:00 ~ 17:00,"담당업무 :  인테리어 현장소장 설계,시공,감리 현장관리",경력3년 | 대졸(2~3년) | ~ 대졸(4년) 충청남도,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K172112010120007&rtnTarget=list10
집게차운전기사분 모집합니다.,월급 | 250만원 ~ 300만원,정규 | 주6일,08:30 ~ 17:30,담당업무 :  5톤축차 폐기물 집게차운전원 모집,경력무관 | 학력무관 | 대구광역시 달성군 논공읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K140062010120012&rtnTarget=list1
"제관, 용접 생산직 우수인력 구함.","연봉 | 3,500만원 이상",정규 | 주5일,08:30 ~ 17:30,"담당업무 :  환경설비, 수처리기계, 축산기자재등 제조 설치",경력무관 | 학력무관 | 경기도 화성시 향남읍,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151152010080053&rtnTarget=list2
청담72 건축설비사무소에서 현장사원 모집,"일급 | 200,000원 ~ 300,000원",비정규 | 주6일,09:00 ~ 18:00,"담당업무 :  ○ 직무내용 -*건축설비 인테리어 사무실 현장직원 모집 -타일, 도배, 조공 등 기술자 모집 -급여: 일당 20만원(면접시 협의) - 4대보...",신입 | 학력무관 | 경기도 용인시 처인구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJKX002010080071&rtnTarget=list3
Co2 용접인원 모집,"시급 | 8,600원 ~ 9,500원",비정규 | 주6일,,"담당업무 :  - Co2 용접원, 사상,",경력2년 | 학력무관 | 광주광역시 광산구 진곡산단6번로,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K160042010070032&rtnTarget=list4
기계 작업자 구합니다,월급 | 200만원 이상,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  기계제작, 기계조립, 기계설치, 용접, 제관",경력무관 | 고졸 | 경기도 안산시 단원구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=K151422010050038&rtnTarget=list5
현장노무직 구함,"일급 | 100,000원 ~ 110,000원",정규 | 주6일,08:00 ~ 18:00,"담당업무 :  - 관공서 관로 공사의 현장노무 -운전면허 1종 필수(운전가능자) -청년층,장년층 지원가능 -장기 근속하실 분을 모십니다.",신입 | 학력무관 | 경상북도 포항시 북구,https://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?searchInfoType=VALIDATION&callPage=detail&wantedAuthNo=KJRX002009290002&rtnTarget=list6
