요양보호사 모집,"시급 | 10,800원 ~ 10,800원",시간 | (장기),10:00 ~ 13:00,담당업무 :  -남천병원 뒷편 주택가 원룸거주 3등급 여자어르신 -주5일 10~13시 근무,경력무관 | 학력무관 | 경기도 군포시 수리산로203번길
미화 직원 채용,월급 | 147만원 이상,비정규 | 주6일,09:00 ~ 16:00,"담당업무 :  ▶ 직무 : 안산 고잔동 하이마트 미화 직원 , 사무실, 화장실, 계단, 쓰레기통정리등 ▶근무시간 : 월~토 09:00~16:00(휴게시간 1시간...",경력무관 | 학력무관 | 경기도 안산시 단원구
(포일동)재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),09:00 ~ 12:00,담당업무 :  - 4등급 여자어르신 - 주 2일 09:00~12:00,경력무관 | 학력무관 | 경기도 의왕시 이미로
재가요양보호사님을 모집합니다.,"시급 | 10,500원 ~ 10,500원",비정규 | 주5일,11:30 ~ 14:30,담당업무 :  4등급 할아버지,경력무관 | 학력무관 | 경기도 안양시 만안구
[덕양구 도내동]5등급 여자어르신 / 시급13000,"시급 | 13,000원 ~ 13,000원",시간 | (장기),,담당업무 :  어르신 두분 거주중이며 어르신도 좋으시고 근무환경도 좋습니다. <담당업무> -실내 간단한 운동 -인지활동프로그램 -반찬 만들...,경력 | 학력무관 | 경기도 고양시 덕양구
[미사강변 18단지] 아파트 경비원 모집,월급 | 235만원 ~ 235만원,비정규 | 격일,06:30 ~ 06:30,"담당업무 :  [미사강변 18단지] 아파트 경비원 모집 - 신임경비교육이수자 - 경증 장애 복지카드소지자 우대 - 격일근무 - 급여 2,350,000원 (별도...",경력무관 | 학력무관 | 경기도 하남시 미사강변서로
[재송동] 재가요양보호사 모집,"시급 | 10,850원 이상",시간 | (장기),09:00 ~ 13:00,"담당업무 :  * 재송초등학교 인근 주택 * 2등급 할아버지(독거) * 일상생활지원 등 * 오전 9시~13시 , * 오후도 가능하신 분 희망 * 채용담당자: 0...",경력무관 | 학력무관 | 부산광역시 해운대구 재반로64번길
재가요양보호사,"시급 | 10,800원 ~ 10,800원",시간 | (장기),,"담당업무 :  4급 할아버지 주3회(수금) 10:00~13:00 화,목 (병원동행)10:30~12:00,15:30~17:00",경력무관 | 학력무관 | 경기도 부천시 부흥로
(북구 학정로) 시설요양보호사 채용,월급 | 187만원 이상,정규 | 주5일,,담당업무 :  * 시설요양보호사 채용 - 근무지 : 북구 학정로 42길 22-21 - 근무조건 : 주주야야휴휴 - 급여 : 월급 187만원 * 문의 : 053-66...,경력 | 학력무관 | 대구광역시 북구 학정로42길
치매5등급 요양보호사 구인,"시급 | 13,300원 이상",시간 | (장기),14:30 ~ 17:30,"담당업무 :  - 5등급 여 어르신 / 독거 / 일상생활지원 등 - 근무시간: 주5일 오후 2시30분~5시30분 (시간조절가능) - 시급: 13,300원 - 연락처...",경력무관 | 학력무관 | 경기도 의정부시 본원로
[달서구 용산우방타운-3급할머니]재가요양보호사모집,"시급 | 11,000원 이상",시간 | (장기),09:00 ~ 12:00,"담당업무 :  - 위치 :용산우방타운 - 3등급 할머니 - 요일 : 주6일 -시간 :오전9시~12시 -시급 : 11,000원 *문의: 053-766-0312(수성새...",경력무관 | 학력무관 | 대구광역시 달서구 용산로
하역 및 적재 단순 종사원 모집,"시급 | 8,590원 이상",비정규 | 주6일,07:30 ~ 16:30,담당업무 :  항만 컨베이어 벨트에 떨어지는 석탄 퍼올리는작업,경력무관 | 학력무관 | 인천광역시 중구 축항대로118번길
재가요양보호사,"시급 | 11,000원 ~ 11,000원",시간 | (장기),10:30 ~ 14:30,"담당업무 :  * 2등급 할머니 - 오전10시30분~14시30분(4시간- 시간조정가능) 주6일-토요일격주 - 시급: 11,000원",경력무관 | 학력무관 | 인천광역시 미추홀구 매소홀로535번길
재가요양보호사 모집(기장읍 늘채움),"시급 | 8,590원 ~ 8,590원",시간 | (장기),13:00 ~ 16:00,"담당업무 :  * 2등급 70대중반 할머니, 가족가 거주, 기저귀 착용 * 방문요양(일상생활지원, 신체활동지원, 정서지원 등) * 주5일13:00~16:00 * 기...",경력무관 | 학력무관 | 부산광역시 기장군 기장읍
구래동 상가 미화원모집,월급 | 178만원 이상,비정규 | 주5일,08:00 ~ 16:00,담당업무 :  구래동 상가 미화원모집 근무시간 08:00~16:00 급여 178만원,경력1년 | 초졸이하 | 경기도 김포시 김포한강4로
재가요양보호사 모집,"시급 | 11,000원 ~ 11,000원",시간 | (장기),14:00 ~ 18:00,"담당업무 :  * 대상자: 비등급 남자어르신 * 식사지원, 일상생활지원, 화장실 이동 도움 ※ 실제 서비스 제공기간에 따라 임금을 계산하여 지급하...",경력무관 | 학력무관 | 경기도 수원시 장안구
호성 주공아파트 아파트 경비원 모집,월급 | 212만원 ~ 212만원,비정규 | 격일,,"담당업무 :  호성 주공아파트 경비업무 - 아파트관리, 경비업무 - 근무시간 : 06:30~06:30 (격일 근무) / 초소마다 교대시간이 조금씩 상이함(07시...",경력무관 | 학력무관 | 전라북도 전주시 덕진구
서판교 스타타워빌딩 미화원 모집,월급 | 164만원 이상,비정규 | 주6일,08:00 ~ 16:00,담당업무 :  * 서판교 스타타워빌딩 미화원 모집 - 3개월 수습기간 거치고 계속 일할수 있음. - 건물 내외 미화업무 - 10층짜리 상가건물이고 규모...,경력무관 | 학력무관 | 경기도 성남시 분당구
작전역 부근 아파트 경비원  채용,월급 | 189만원 이상,비정규 | 격일,06:00 ~ 18:00,"담당업무 :  - 경증 장애복지카드 소지자 우대 -경비원 신임교육 이수 필수 - 경비보안( 격일근무, 189만원 ) - 문의 ( 010 -2210-2520)",경력무관 | 학력무관 | 인천광역시 계양구 봉오대로744번길
[신암동] 재가요양보호사 모집,"시급 | 10,810원 ~ 10,810원",시간 | (장기),09:00 ~ 12:00,담당업무 :  -대상자:3등급 할머니 -근무시간:09:00~12:00(주6일) -주업무:어르신 케어및 일상생활 가사지원 -근무지 : 신암5동 팔공복지관 인근 -...,경력무관 | 학력무관 | 대구광역시 동구 동북로
요양보호사 선생님 구합니다(진구 삼광사),"시급 | 8,590원 이상",시간 | (장기),09:00 ~ 12:00,담당업무 :  삼광사 아래 다세대에 살고 계시는 4등급 여자어르신 / 요양사 선생님 모십니다 주5회 서비스로 가사 지원 서비스와 병원 동행을 중점...,경력무관 | 학력무관 | 부산광역시 부산진구 초읍천로61번길
시설요양원 요양보호사 구인(주주야야휴휴),월급 | 206만원 이상,정규 | 주5일,,"담당업무 :  *요양보호사 자격증 필수 * 노인요양원 내 각종 어르신 수발 업무 *식사도움,이동도움,기저귀케어 등 --주주야야휴휴(4일근무,2일휴무...",경력무관 | 학력무관 | 서울특별시 종로구 홍지문길
요양보호사 선생님 구합니다(금곡동),"시급 | 8,590원 이상",시간 | (장기),13:00 ~ 16:00,담당업무 :  금곡주공2단지 4등급 남자 어르신입니다. 돌봐 주시는 분이 계시며 오후 시간으로 신체활동 서비스와 정서지원 서비스 위주로 케어 진...,신입 | 학력무관 | 부산광역시 북구 금곡대로616번길
재가요양보호사 구인,"시급 | 10,800원 ~ 10,800원",시간 | (장기),09:30 ~ 12:30,"담당업무 :  - 4등급 할머니 일상생활지원(식사준비,가사,병원동행) - 09:30~12:30 -시급:10,800원/교통비(50,000원) 지급 *실제 서비스 제공...",경력무관 | 학력무관 | 경기도 이천시 백사면
미화원구인,월급 | 123만원 ~ 123만원,시간 | (장기),,담당업무 :  -평일09:00~15:30/토09:00~12:00 -아파트 공용부 청소,경력1년 | 학력무관 | 인천광역시 부평구 경인로1118번길
"[2020 여성취업박람회 ""꿈드림"" 참여업체] 요양보호사 구인",월급 | 190만원 ~ 210만원,정규 | 주5일,,"담당업무 :  <2020 여성취업박람회 ""꿈드림"" 참여업체> : 요양보호사 구인, 자격증 필수 ▣ 현장면접 진행되므로 이력서 지참하...",경력무관 | 학력무관 | 경기도 용인시 처인구
[강남구 수서동/3등급 어르신/오전] 요양보호사 모집,"시급 | 10,900원 ~ 10,900원",시간 | (단기),,담당업무 :  - 모집직종 : [강남구 수서동/3등급 어르신/오전] 요양보호사 모집 - 직무내용 : 3등급 할아버님 방문요양 - 학력 및 경력사항 : 무관...,경력무관 | 학력무관 | 서울특별시 강남구 광평로51길
강북구 번동 입주요양보호사 구인,월급 | 290만원 이상,정규 | 주6일,,"담당업무 :  서울시 강북구 번동 3등급 남자어르신 부부거주, 부축하면 거동 가능, 병원동행 급여: 290만원",경력 | 학력무관 | 서울특별시 강북구 한천로105길
[상도동] 시설 요양보호사 구합니다(운전가능자 여) (* 접수마감 : 11월 30일 월요일),월급 | 91만원 ~ 91만원,비정규 | 주5일,,"담당업무 :  2종 보통 소지한 운전가능한 여 요양보호사 : 요양보호사 업무, 송영업무 및 센터내 업무 - 근무시간 : 주 5일 근무 (16:30~21:00) - ...",경력무관 | 학력무관 | 서울특별시 동작구 상도로68길
주간보호센터 요양보호사 모집합니다.,월급 | 180만원 ~ 200만원,정규 | 주5일,08:30 ~ 17:30,"담당업무 :  * 주간보호센터 요양보호사 모집합니다. ㅇ 업무내용 - 요양보호사 자격증 및 치매교육이수자 필수 - 어르신 케어, 프로그램 운영 및 ...",경력무관 | 학력무관 | 경상북도 영천시 성내1길
가경자이 아파트 청소원 모집,월급 | 145만원 ~ 157만원,시간 | (장기),,"담당업무 :  ▶ 아파트 청소 ▶ 근무시간 : (월~금)09:00~16:00, 점심 1.5시간 / (토)09:00~12:00 ▶ 급여: 1,477,800원~1,577,800 ▷ 전화 문의 ...",경력무관 | 학력무관 | 충청북도 청주시 흥덕구
[두류동 이월드인근]재가요양보호사 구인,"시급 | 11,000원 이상",시간 | (장기),08:30 ~ 11:30,담당업무 :  재가요양보호사 구인 - 대상자 :2등급 할머니 - 근무시간 : 08:30~11:30(월~금) - 근무장소 : 이원드 인근 - 급여조건 : 시급 11....,경력무관 | 학력무관 | 대구광역시 달서구 두류공원로
"오피스텔 건물 청소(외곽,내부)",월급 | 165만원 이상,비정규 | 주6일,,담당업무 :  오피스텔 건물 미화업무,경력무관 | 학력무관 | 경기도 용인시 수지구
재가요양보호사 모집,"시급 | 10,800원 이상",정규 | 주5일,09:00 ~ 12:00,담당업무 :  3등급 할머니 오전재가,경력무관 | 고졸 | ~ 대졸(2~3년) 인천광역시
재가요양보호사 모집(남양주시 와부읍),"시급 | 10,850원 ~ 10,850원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  <구인내용> - 업무: 4등급 남자어르신 - 급여: 시급 10,850원 - 근무시간: 09:00~12:00(주5일) 서남길 센터장 010-4...",신입 | 학력무관 | 경기도 남양주시 와부읍
아파트  청소원 채용[힐스테이트 세종리버파크],월급 | 145만원 ~ 145만원,비정규 | 주6일,,"담당업무 :  * 힐스테이트 세종리버파크 아파트 미화 * 평일 09:00 ~ 16:30, 토요일 09:00 ~ 12:00 / 휴게시간 1.5시간 * 월급 1,456,0...",경력무관 | 학력무관 | 세종특별자치시 소담8로 6
(주)사랑과선행 영양사 직원모집,월급 | 200만원 ~ 250만원,정규 | 주5일,09:00 ~ 18:00,"담당업무 :  영양사 업무 및 지사및 위탁업장 관리 업무 메뉴작성 및 위생관리, 위탁업장 근무 지원",경력무관 | 대졸(2~3년) | ~ 대졸(4년) 경기도
재가요양보호사 모집,"시급 | 10,310원 ~ 10,310원",시간 | (단기),10:00 ~ 13:00,"담당업무 :  * 4등급 할아버지(기저귀착용) * 범어거주(서남초등근처) * 10시-13시(주5일) * 전화지원 : 055-381-3037, 010-3977-8322 ...",경력무관 | 학력무관 | 경상남도 양산시 물금읍
미화원 모집,"연봉 | 2,200만원 ~ 2,200만원",비정규 | 주5일,,"담당업무 :  - 지에스홈쇼핑 군포물류센터 미화원 모집 (사무실, 화장실, 계단, 기타) - 연봉 2,200만원 - 주5일근무 (격주 일요일 근무 있음, 토...",경력1년 | 고졸 | ~ 대졸(4년) 경기도
안성마에스트로컨트리클럽(미화/세탁) 직원채용합니다,"연봉 | 2,500만원 ~ 2,700만원",정규 | 주5일,08:00 ~ 17:00,담당업무 :  1. 세탁업무 - 대형 업소용 세탁기 2대 및 건조기 2대 운영 가능자 - 남자락카 및 여자락카 사용후 수건 및 샤워타월 세탁업무 - 세탁...,경력1년 | 학력무관 | 경기도 안성시 양성면
(감정동) 요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),09:00 ~ 12:00,담당업무 :  * 4등급 할머니 * 근무시간 09:00~12:00 * 주 3일(월수금) # 실제 서비스제공기간에 따라 임금을 계산하여 지급하는 형태로 채용시 근...,경력무관 | 학력무관 | 경기도 김포시 중봉로58번길
미화원 구함,월급 | 119만원 이상,비정규 | 주5일,09:00 ~ 15:00,담당업무 :  - 관교동 신비마을아파트 내부미화 - 근 무 : 09:00 - 15:00 / 주5일 - 점심시간 : 12:00 - 13:00,경력무관 | 학력무관 | 인천광역시 미추홀구 경원대로
[풍덕천동] 아파트 내부 청소원 모집,월급 | 145만원 ~ 145만원,시간 | (단기),,"담당업무 :  ▶ 아파트 내부 청소 업무. ▶ 근무시간 : (월~금)09:00~16:00, 점심 1.5시간 / (토)09:00~12:00 ▶ 급여: 1,456,000원 ▷ 전화 문의...",경력무관 | 학력무관 | 경기도 용인시 수지구
더 캐슬요양원 영양사를 모십니다.,월급 | 200만원 ~ 230만원,비정규 | 주5일,09:00 ~ 18:00,담당업무 :  영양사 자격증 소지자로 요양원에서 다양한 식단 작성과 조리원을 관리한 경험이 있으면 좋습니다.,경력1년 | 학력무관 | 경기도 남양주시 진접읍
동대문 종합시장 미화반장 구인,월급 | 187만원 이상,비정규 | 주6일,06:00 ~ 16:30,"담당업무 :  - 동대문 종합시장 미화(관리자급/호텔리조트경력, 청소장비 사용가능자) - 6:00~16:30 월~토 (휴게 4시간) - 2식제공, 국공휴일 수당...",경력무관 | 학력무관 | 서울특별시 종로구 종로
[감일지구] 3등급 할머님 재가요양보호사 구인,"시급 | 11,000원 ~ 11,000원",시간 | (장기),10:00 ~ 13:00,"담당업무 :  - 3등급 할머님 케어(산책위주) - 주 5일 10:00~13:00 - 시급 11,000원 *채용담당자 유선통화후 면접 진행 010-8363-8233",경력무관 | 학력무관 | 경기도 하남시 감일로
아중리 부영2차아파트 청소원 구인,월급 | 134만원 ~ 134만원,비정규 | 주6일,,담당업무 :  ★ 아중리 부영2차아파트 청소원 1명 구인★ 근무시간: 평일 오전 9:00 ~오후 16:00 / 휴게시간: 오전12:00~13:30 토요일 오전 9:...,경력무관 | 학력무관 | 전라북도 전주시 덕진구
시내버스 청소 및 소독업무자 구함,월급 | 190만원 ~ 190만원,비정규 | 주6일,,담당업무 :  - 시내버스 주차장 및 버스 내부청소 소독업무,경력 | 학력무관 | 경기도 평택시 이화로
"[오산, 양산동] 늘푸른오스카빌/오후 재가요양보호사 모집안내","시급 | 11,000원 ~ 11,000원",시간 | (장기),09:00 ~ 12:00,"담당업무 :  * 재가 요양보호사 모집안내 - 보호대상: 4등급 80대 남성 - 직무내용: 식사도움 등 신체활동 지원, 일상생활 지원 - 근무시간: 09:00...",경력무관 | 학력무관 | 경기도 오산시 양산로398번길
재가 요양보호사 구인,"시급 | 10,800원 이상",시간 | (장기),12:00 ~ 15:00,"담당업무 :  - 4등급 할머니 케어 - 주3회(월,수,금)/정오12시~오후3시 - 일상생활지원 * 지원문의:031-465-6365",경력무관 | 학력무관 | 경기도 안양시 만안구
체육관 청소원 모집,"시급 | 8,590원 ~ 8,590원",정규 | 주5일,09:00 ~ 18:00,"담당업무 :  - 삼산체육관, 남동체육관, 부천실내체육관 등 대관청소(부천, 인천 체육관) - 근무시간은 행사일정에 따라 달라질 수 있음 - 근무지...",경력무관 | 학력무관 | 경기도 부천시 성곡로
재가요양보호사 선생님 모십니다.,"시급 | 10,850원 ~ 10,850원",시간 | (장기),15:30 ~ 18:00,"담당업무 :  -4등급80세초반 어르신 - 식사준비, 간단청소",경력1년 | 학력무관 | 부산광역시 남구 양지골로169번길
